square_feet,num_rooms,age,distance_to_city(km),price
2909.449266,4,46,6.896317428,467326.0982
2588.592482,5,35,27.01670723,335168.5935
2068.373324,3,3,10.18157184,286102.2587
847.894032,4,74,10.47708334,75111.76098
1819.495388,7,23,27.61194558,282408.2832
3351.513782,2,81,1.383701053,440855.924
1884.669167,7,90,6.625018393,298517.4365
2551.608786,3,61,13.23603573,343643.6908
2720.971201,4,1,21.32092545,369729.1406
2109.481958,7,14,19.77941882,365984.7984
1579.089184,4,74,20.41294438,122598.6637
782.3438341,7,90,26.52063882,-23003.89601
2342.081604,3,48,4.509881957,365333.4172
1592.621999,6,86,16.14268919,200954.5546
2088.075226,7,34,22.03885298,319108.3045
1375.08983,2,93,19.44743484,34167.04448
1867.38123,7,46,14.00110948,283834.5847
2016.859527,3,23,1.49632299,355056.0446
2134.296791,7,82,2.753115704,369243.0862
1442.588906,2,59,4.449298479,172792.7224
2598.455474,2,92,10.95360483,287418.8302
1701.552608,3,76,4.411950127,247343.2511
1162.76527,4,47,13.35638708,155106.6196
1945.48829,7,22,6.180617727,369427.2509
2017.187655,6,11,23.59581973,265529.2923
2080.294717,2,40,26.27314088,192439.5783
2681.066202,2,28,12.29977773,334181.6814
1881.775582,7,69,15.82862119,250475.6925
1940.190188,4,50,28.65139101,204086.5569
1448.407809,7,22,16.52972491,270060.6618
2410.276751,3,30,29.85712326,249969.615
2092.154532,6,20,5.121798817,363446.2445
1789.986136,7,23,26.0045662,291260.4107
1047.662653,2,71,15.41888708,69632.3289
2722.206098,2,8,1.658709226,425961.6565
1386.160018,3,21,29.1944653,90646.07499
1704.360995,4,3,28.98638909,189291.9987
2179.172256,7,76,12.11485437,320733.1932
1401.721036,5,97,28.67012006,114144.6342
1253.245111,4,2,5.089279625,232829.801
938.0262086,2,27,20.72319409,28730.3034
2360.498476,7,89,6.56594062,404013.3855
1727.406878,2,97,8.152769854,149965.9457
3463.635046,6,14,23.60078568,523269.9307
1502.822467,4,7,11.94338445,252214.1999
1539.274488,5,47,1.206697582,276686.4443
1717.303515,6,98,13.0129143,195071.0204
2121.567328,5,87,7.614010298,292201.3891
1764.898331,6,51,20.81656749,206254.69
2306.166107,4,54,6.639012205,338255.4998
1510.705805,2,36,25.42535232,118934.7385
1309.204141,5,3,8.745697351,284007.7357
1100.89263,4,54,12.39781949,107387.8148
888.212916,5,11,9.643068963,169007.4205
1740.96549,4,18,19.67377709,214279.7164
1849.509844,6,78,3.933742696,305232.5506
1684.281486,4,56,14.86488181,171881.6464
2621.702899,6,93,10.69918964,348186.233
2614.015105,2,36,26.64000094,229061.9299
1832.598506,6,75,3.128950714,275478.9316
1103.039443,3,82,25.06115688,4941.376217
1716.647446,2,97,5.862733819,204601.1001
1700.089303,7,6,3.568752138,378121.6443
1671.432519,7,91,6.867362886,266677.9809
1651.140548,4,54,3.976936478,280724.1199
1673.268552,4,27,16.1085345,231119.568
1806.729192,3,92,29.65823363,100269.7329
1682.229451,4,36,1.995493206,276896.4623
2104.161254,2,83,14.37272213,188014.0104
2180.184358,2,60,12.19603954,219824.917
1544.677456,6,74,10.84858601,211436.8971
2635.532663,5,38,10.6240447,398599.2077
1509.968849,4,22,26.95536994,156612.8566
1191.099693,3,51,1.550308356,179178.2439
2190.389036,7,83,23.47257523,260894.0899
1591.295933,2,83,8.335062185,135785.544
2160.645735,2,10,12.11556981,301501.5474
798.1656994,2,65,13.18434747,18847.79581
2696.227971,5,12,9.837220868,450324.0214
2336.146704,5,76,3.713206993,317590.5284
1249.761725,4,40,4.315594616,212614.709
1260.611438,7,48,9.645802598,247800.8408
2836.132952,3,14,24.83246253,359648.2473
1631.310048,5,55,4.904201931,261241.0891
1582.907576,6,53,22.53655516,210059.7268
866.9739529,5,30,9.377222153,127700.8045
1824.610897,2,60,26.62048312,118805.0977
1886.140193,3,57,13.42152579,214945.4839
2357.746548,4,86,5.979976086,338490.0956
1300.460786,5,59,29.58948905,47711.80921
1239.856604,2,52,6.122401058,122203.8909
2225.481317,6,85,17.46097482,316462.3397
2503.365036,6,60,17.50930786,299346.8935
1214.423824,4,79,11.81159008,140394.1027
2540.757043,4,41,28.59316918,263141.1673
2018.770921,5,28,25.47236231,252547.8786
2545.90267,4,83,25.06476726,281837.2122
1964.889819,7,91,29.25040613,203345.5797
738.8610413,7,26,14.25617081,182238.9697
1924.016309,2,43,3.818387493,256663.5252
2530.071909,2,92,23.19822184,204316.1521
1553.12699,2,4,12.0435648,224488.0695
1806.017516,7,51,6.520009402,318513.9711
1911.933248,5,52,15.01417295,271666.0501
550.2430601,5,51,27.84584926,15983.29702
2835.673788,4,37,5.969353551,455871.0383
1549.31216,5,43,25.61226564,129757.2645
2252.867716,2,52,13.12794331,253462.8254
1956.649432,3,1,4.96725744,333297.7773
2628.809528,2,53,25.60308682,248428.1244
2203.028061,7,83,29.11898989,243446.58
1882.537864,3,76,9.446850759,225047.8407
1553.242454,4,89,9.802550085,164442.2552
2398.925351,6,34,12.32583351,380340.8575
1063.279348,5,45,24.60978057,67822.3048
2322.94521,5,71,1.302098705,361374.4523
1450.477624,7,91,7.49474,198564.3716
2626.141831,2,78,21.47109452,250895.736
2080.649771,2,54,12.76354406,230415.3013
2322.061884,3,71,10.57857307,266100.513
2040.994407,5,10,26.29620378,300373.3383
1123.811452,7,28,27.60268368,137650.0698
1569.635418,4,68,28.49160036,110718.3698
2336.194669,2,62,8.903965447,271136.7098
2083.327909,5,46,27.46286568,220897.8975
2590.494953,6,6,22.37200109,397202.5069
2201.637282,7,63,5.472227706,373239.4327
1516.649055,3,81,18.69783082,113074.2712
1601.967931,2,63,1.76370976,224613.1332
2051.458695,2,91,21.54296652,138643.4481
842.977967,4,11,22.27345816,57436.1806
2836.720943,2,11,23.89081675,304528.7719
2220.873368,7,35,6.00322657,436883.6531
2613.517299,5,28,19.21924829,386554.2874
1209.69803,5,10,6.18684386,253636.4785
2622.28258,5,52,28.45285242,290357.0688
3115.749456,6,69,20.57531009,388824.2677
1339.560822,6,84,3.764449592,212465.8431
2385.700897,2,73,6.42393467,290868.3738
2000.554972,6,95,20.24034285,201250.4983
1227.783076,6,46,14.82344439,154657.1132
2246.441986,4,32,22.35263232,238596.8842
2416.801602,6,80,9.142875169,369953.7283
1699.436724,3,66,20.07960857,124410.2994
2582.95826,3,42,6.131844873,380972.7211
1166.618297,3,17,16.76759764,126198.7592
1252.621927,2,73,28.77618815,22805.10642
2068.298698,5,52,19.21844474,268869.0712
2012.692639,4,38,2.449814908,327016.073
1641.713256,2,71,29.67410199,69495.5469
2404.797218,5,33,5.54912356,397767.2427
2265.447157,4,36,21.82400398,262390.1107
2429.069535,4,40,16.44337113,341745.2304
1938.431782,4,96,9.536459946,218620.9926
2301.290134,3,48,6.142004077,324746.4968
1777.174848,3,9,6.153368564,258506.8825
3026.909345,3,39,25.89359076,351049.3401
1593.727115,4,17,26.31446291,158275.1207
3052.648715,7,24,14.48922013,491914.2334
2017.443974,4,40,4.005022425,305800.2667
1312.244555,3,35,26.64078801,86152.81427
2684.039675,4,1,15.1234781,365859.1085
2062.950694,3,82,13.72411026,232469.1931
2425.562049,3,73,12.81335371,285994.2433
2611.927959,3,48,11.58541104,336516.4267
2168.977777,7,66,16.2541567,287111.2697
1703.879578,5,52,18.53169557,219584.7925
2487.856689,4,18,14.5265339,349859.2826
2000.377754,2,25,27.00279674,206164.4168
2342.928909,3,53,10.21217563,317104.8375
923.1347131,7,50,17.77104385,170308.1015
2223.490859,2,24,9.698663686,303769.7112
1680.707087,5,16,22.84715069,243426.7649
2826.654819,4,73,3.961511881,420446.0843
2311.543674,7,60,6.472270907,385350.5683
2119.928873,3,45,24.23484089,215559.3269
2243.154997,3,54,6.312730261,294229.8729
1500.779574,3,49,19.14664404,181759.3045
2811.628345,7,74,29.13706011,340041.6491
2995.685209,2,10,16.1638278,399057.8482
2196.456755,5,11,6.434496944,394095.7458
2795.201784,4,39,10.30004033,387041.1595
1715.425901,5,47,24.88028422,212339.8861
1601.443217,3,55,11.19816648,168719.0591
2020.462374,5,7,21.98182941,261130.7978
2217.470519,2,87,23.54315182,164574.3385
1803.006659,6,13,15.53430257,274193.5361
2268.884095,6,86,23.71318815,287005.4843
2153.194741,4,55,10.19018713,292414.2101
1500.846612,4,53,15.96862975,107860.4931
2259.396509,5,99,20.91018966,239357.4984
2431.764121,4,16,5.874121272,410464.1316
2085.734659,7,44,8.935037054,355756.3686
2576.324052,2,4,19.9090615,295785.4397
1391.298103,3,2,20.00544348,164601.3578
2233.975211,3,8,15.30577675,300933.2886
1414.859647,5,83,24.07197535,89357.63189
1442.959321,3,19,14.97959216,161269.4359
1684.534583,5,82,26.5583457,141013.174
1528.969908,4,20,22.3411995,195699.9248
1726.002091,4,79,10.12615104,218500.4352
1892.924845,7,32,12.46236625,295066.9383
2418.577243,7,4,20.36291389,409281.5771
1839.420481,2,23,26.93912595,173666.9226
1207.187147,3,62,6.182553248,176039.2408
2570.033923,7,78,15.92524262,348881.1202
1581.454933,2,25,4.444748218,228862.4461
1970.639786,6,88,9.104199504,293425.4555
2223.268253,7,91,20.89345942,267471.867
2099.805209,2,32,3.254304422,317737.4563
2547.089774,5,17,20.20839887,363540.9452
2239.501572,5,17,27.12352251,266378.5269
1569.34521,2,37,29.11173844,77618.24455
3089.281087,4,32,7.28233383,499966.281
2097.166732,6,26,22.71804074,275056.4328
1926.329887,2,48,27.86474301,118265.7623
2481.962712,7,49,3.649710015,451933.434
2124.725473,4,14,13.00668465,319063.942
2199.614096,2,76,27.66288324,129395.2707
3246.091999,3,51,6.880837449,451121.2092
1862.439286,7,97,28.07905983,165634.9642
1841.119553,7,67,16.28857006,254891.7317
2058.289256,5,98,3.896899394,341758.2994
2535.757968,3,18,14.04644219,346079.8861
1246.732985,3,94,10.46157467,83077.05551
1017.222054,7,24,9.183920656,263099.4547
1706.442365,6,75,16.70279169,235217.4922
1183.03852,4,75,15.02418803,121831.3491
1787.584326,5,24,14.97704763,252590.5249
2251.249848,3,32,3.556110202,371736.5934
1554.625568,5,59,24.26722725,169183.1907
1286.586712,7,36,14.96174015,225121.0977
2034.668581,4,91,24.80626903,135842.8795
2431.271742,2,42,24.9132446,237726.1383
1152.513281,3,8,10.19692442,208490.9843
2410.116199,4,13,1.12604281,427294.8722
2408.653102,5,2,27.42612465,314638.0115
2477.042551,7,68,23.0601461,323686.5053
2609.240107,4,55,4.110306748,392649.4362
3101.006962,2,25,21.35008399,357408.3401
1821.953976,4,52,1.580674791,292564.8258
2054.78579,7,40,1.805013007,428047.4941
1791.780783,5,81,16.24887395,233111.8453
2000.988422,3,20,3.785085448,306136.1179
2766.436678,3,38,28.96575915,317654.6536
1327.492758,6,79,26.92110557,120741.2121
1569.475164,5,22,19.84454891,226865.3008
2688.590468,6,92,2.847560154,425689.0071
2510.018253,6,73,10.42022248,352794.0981
1818.434177,7,57,11.77996694,288753.7281
2427.201001,7,68,14.94551524,378010.942
2170.607921,7,74,5.898183346,337962.8646
2750.137305,2,28,17.74783764,314965.9054
2037.254797,5,61,13.63734879,282525.4241
2512.816057,3,52,28.47161194,226773.6956
3321.005955,5,44,28.14966166,429880.4721
2299.049578,7,26,17.3987447,356779.354
2024.664083,2,33,19.68613074,217156.5616
2361.223493,5,13,4.996097565,422764.4674
1817.359571,5,40,7.476373926,285580.1724
3193.983853,6,73,27.12074672,385700.9117
2090.035519,5,59,21.27581176,234526.0394
1863.53334,6,41,6.493475721,325690.5283
1582.155497,6,50,17.53609888,200409.0854
2548.610096,4,74,28.10807626,243280.978
2433.593706,7,10,11.00996208,454959.0657
1751.322814,2,34,6.38879089,214019.4461
2288.225673,6,18,28.31873303,293898.7975
1245.722016,5,87,14.37669545,138340.0733
2092.485288,6,64,13.10001796,262819.8077
2226.378176,6,75,8.759448794,372271.1632
2853.664905,6,60,26.85597355,374675.0262
1614.590599,3,46,25.52288624,97807.44699
1360.823686,3,13,12.68672158,145606.0289
1552.28602,3,66,1.887785117,217996.3291
1331.71575,3,51,13.95289148,116588.0211
2668.328679,4,31,6.244882481,437254.7552
2774.319648,6,79,5.139288034,439331.5502
2160.108289,4,9,12.39971474,335485.2499
2610.647473,5,16,3.873231183,444825.8373
2066.97919,7,39,28.7664707,299214.6778
1952.444176,2,67,2.378636272,269042.4871
1833.48119,4,62,12.63971919,241886.8988
1844.804504,3,14,5.718378359,318129.9031
1226.099222,3,96,20.97552832,22660.02439
2132.127382,5,38,3.285532027,391086.2045
1979.833045,6,56,16.85736165,271395.9825
2372.680362,2,9,23.41994336,276496.9314
2046.761748,4,70,28.55173522,171126.326
1918.648149,6,96,21.25729933,167953.4136
1564.403485,6,16,3.885260971,338381.1831
2036.076618,7,75,3.567095942,316086.3466
2369.118615,7,16,22.21634341,348955.6633
1428.330504,4,15,7.244552745,233970.3193
2043.736877,4,77,13.96993995,200638.5209
2116.521476,4,2,29.32201194,226855.7092
1640.967608,4,50,24.77729715,157155.0573
1706.071848,3,93,25.55120736,88221.71649
2115.305424,6,45,25.96232724,257201.12
1433.289491,6,54,18.96681486,167859.2203
2174.961858,3,98,22.57408379,176297.4862
1552.322813,6,25,11.40986652,264294.1288
2531.426847,4,75,29.95494057,202120.0161
3168.913873,2,30,9.10904292,435773.4929
1569.621599,7,80,18.1102147,180053.9299
2267.103931,7,71,9.179788671,381120.5886
1636.629048,6,18,4.250060466,318413.9201
2520.477087,2,89,17.45998863,292202.1085
1367.370795,7,67,11.24711146,241208.1128
2240.293379,2,14,17.91335876,269871.8296
1563.505517,3,57,17.20167582,163107.025
1896.507705,5,77,16.72544515,182052.9463
1484.487362,6,29,4.575732539,310042.0298
2411.175235,3,47,13.76524246,289444.2631
1581.509823,3,55,24.54811424,121280.5629
2275.98213,2,41,10.13916137,275149.0623
1827.950986,6,23,13.87111365,289410.7121
1942.763814,3,51,15.32111612,220186.3497
2073.877954,4,42,26.01920807,220522.3082
1619.087664,3,33,20.01239331,169262.8655
2105.183557,4,59,3.90587351,317208.4735
2765.167282,5,82,26.08995859,269811.6452
1610.952607,4,2,25.12991329,240634.3167
2585.905072,4,67,22.85573344,291246.7001
2749.048817,2,10,14.51568253,378530.2568
1591.922505,3,12,22.96881612,165144.473
1272.472697,5,49,14.88351982,149970.2116
2150.98045,3,81,22.3620825,192857.3697
1726.296239,4,18,26.52319478,194114.0001
2934.30161,7,43,26.82570597,429052.8891
2017.40377,4,32,14.18277865,321249.026
1598.900296,3,37,25.9209377,162770.804
1426.420244,5,2,3.942264035,256921.138
2544.95248,7,98,3.952763107,394770.6936
1714.408013,5,64,16.89974146,215378.837
2021.9144,2,34,19.90349394,201763.9772
2477.901373,4,35,5.436819503,388624.572
1757.870824,4,37,14.6932213,190311.7922
1977.035586,2,38,3.736517367,298157.011
1991.715795,3,24,18.46088508,204943.8391
2341.662256,4,63,25.79772707,207810.9126
2295.372168,3,12,22.3915303,260054.758
1889.943134,5,67,11.97045502,254688.516
2031.824531,7,69,29.8200201,194219.072
1814.110494,7,74,20.22511432,215783.1579
1261.193797,7,0,24.6422046,228946.9473
2128.800429,6,71,20.42122423,263966.7361
2946.09588,2,53,29.69307244,289119.9594
1558.14043,7,97,24.81943325,127899.0425
1613.485145,4,8,16.06327332,232629.6847
1564.636114,2,35,11.63950732,178780.5484
2362.295889,5,36,20.78249005,298526.5238
2224.242727,5,58,18.11643246,284032.7047
1920.731154,5,20,19.25116714,234011.3315
1540.990469,5,19,10.94734122,266184.0392
2046.188396,6,0,13.4331242,351772.784
1217.688936,3,98,17.18480067,53584.94925
2071.713283,3,58,25.33921866,203096.2153
2435.762193,7,27,23.12435862,371383.2054
1374.400432,6,70,4.441020245,227588.1797
1233.740862,3,55,8.121073251,127124.0424
2789.718946,5,8,1.773074023,528165.6999
1694.12018,3,64,1.230856471,217161.3046
2567.973923,2,35,7.506888609,365248.9835
1923.001167,7,97,24.18030749,178600.7588
1919.022592,3,33,27.23768209,197022.4444
2219.20635,2,80,12.36128261,251286.5565
1558.000572,4,31,17.3327593,157784.0724
2066.248572,2,65,21.47552546,186546.3595
1809.255293,2,99,28.63516428,76542.54545
1339.753278,5,24,27.47503488,153648.8034
2168.741037,5,50,2.658576798,369323.0771
1868.346097,7,62,8.196809453,298021.5534
1921.487586,5,89,2.425191775,282752.5196
1394.919528,2,44,18.87973021,144132.2089
2795.700184,6,25,21.60430618,384177.2272
2438.357093,5,20,9.940218958,402509.6284
2482.077942,5,81,25.76170534,285528.2421
1847.277649,2,92,14.13156976,134618.7423
1135.408555,4,50,29.95306394,22210.23066
2976.458691,4,23,1.011591085,473088.8016
1969.451246,3,91,4.175201544,251441.1064
1625.600102,7,11,9.752004045,298587.9196
2208.400787,4,10,1.739720341,389854.3156
2583.560394,5,26,23.68784427,370520.2657
1988.474722,6,22,2.530381848,382593.1366
2639.287584,3,32,22.72040937,294734.835
2541.499969,7,79,2.524485305,432110.7623
1461.809406,6,91,8.329090675,205252.5005
1663.104947,6,91,25.39702765,160533.7566
2478.768582,5,37,28.58176353,324289.3607
643.6937181,2,54,13.02126394,25383.11521
1925.272153,2,69,29.12822997,154825.3234
1284.584399,2,41,19.17954679,104895.964
1761.723099,4,28,13.05921855,235615.7463
1850.589955,2,33,24.28123898,208948.3583
1820.877811,7,56,9.564527084,306812.6759
1723.869374,5,2,8.708091579,291942.1036
1451.428175,4,5,20.03988263,238989.3864
3145.955633,7,47,12.3241335,488610.3398
2933.731002,2,63,4.941622781,376903.7478
1418.96709,7,12,2.941962823,315105.8392
2791.058376,6,35,23.84743471,387714.1111
1800.267255,5,78,20.60141122,207650.2601
2064.593737,5,69,12.94214851,223002.4857
1968.36302,7,32,26.99060142,286831.4556
1670.125679,3,75,12.91484582,159853.9308
2491.926172,5,56,21.59856867,301538.1935
2062.943265,6,54,27.36434298,272923.6111
1761.724288,5,12,25.3807483,229621.0649
1347.705278,3,96,15.82203851,95999.6261
1553.202493,5,50,20.73845538,178316.8948
1179.309942,5,91,12.99630753,136187.8054
2006.111774,3,52,19.768718,242433.3876
1401.667204,5,35,8.469020712,183403.6714
1867.219744,7,4,13.6075213,369737.7149
2685.050927,4,24,7.07682639,454314.1683
2599.649786,7,80,2.107363628,449431.9148
1983.861553,5,36,18.06765567,257693.7062
1956.457637,2,18,26.06845102,162080.9415
2939.937275,2,34,1.741769964,485518.6551
2260.37806,4,33,6.684862481,334532.7229
1836.09677,5,53,14.34536672,281040.5133
1286.990941,6,45,20.31100769,174303.8293
2196.936609,5,5,5.965646616,435628.8744
2414.661886,2,82,2.64415004,300613.3295
1684.174238,3,0,16.05241281,200212.4531
2145.601378,4,70,24.74258168,208170.7152
1818.213353,3,33,2.02181237,259893.9883
1907.9838,6,55,11.13171406,349080.2104
756.0889712,5,82,20.24192754,42793.67246
1889.109298,6,96,4.791518177,298971.4128
2484.684651,3,25,7.84245653,384065.8207
1684.298722,5,41,16.52928667,215126.5814
2026.263184,7,90,28.64371919,208080.2718
1622.024647,7,37,9.332935929,301846.31
2180.220838,6,25,15.13829522,385219.4189
1891.738401,7,98,12.59799503,239628.9491
1530.37923,7,58,27.02450349,161862.6892
2666.275734,2,83,3.084806057,334258.7077
2464.466007,7,23,17.41828015,386105.5671
1697.546618,2,20,25.53747128,117766.1072
2248.894155,4,59,29.65540973,155962.9841
2268.706001,2,89,21.26303943,148453.8138
2321.150618,2,19,12.01812879,331062.5473
